Date,Close,High,Low,Open,Volume,returns,volatility
2018-04-09,10379.349609375,10397.7001953125,10328.5,10333.7001953125,221600,0.004611095715747583,0.009586061016728433
2018-04-10,10402.25,10424.849609375,10381.5,10412.900390625,251700,0.0022039111834326382,0.009431348618258744
2018-04-11,10417.150390625,10428.150390625,10355.599609375,10428.150390625,250400,0.001431395034394698,0.009417721353147335
2018-04-12,10458.650390625,10469.900390625,10395.25,10410.650390625,238600,0.0039759006232568585,0.0085150736778579
2018-04-13,10480.599609375,10519.900390625,10451.4501953125,10495.2998046875,213100,0.002096467331850084,0.008525253089691704
2018-04-16,10528.349609375,10540.150390625,10396.349609375,10398.2998046875,195000,0.004545689717794212,0.008565001149760892
2018-04-17,10548.7001953125,10560.4501953125,10495.650390625,10557.2998046875,206100,0.0019310664870136763,0.00847802299168476
2018-04-18,10526.2001953125,10594.2001953125,10509.7001953125,10578.900390625,205400,-0.0021352422200410556,0.0075868675013047735
2018-04-19,10565.2998046875,10572.2001953125,10546.2001953125,10563.650390625,262600,0.0037076219486611,0.007126007986355977
2018-04-20,10564.0498046875,10582.349609375,10527.4501953125,10560.349609375,244600,-0.00011831883371402492,0.007140516194786897
2018-04-23,10584.7001953125,10638.349609375,10514.9501953125,10592.7998046875,194200,0.0019528716532068399,0.007136669340748672
2018-04-24,10614.349609375,10636.7998046875,10569.0,10578.099609375,219200,0.002797241731914462,0.007005363443668227
2018-04-25,10570.5498046875,10612.599609375,10536.4501953125,10612.400390625,189200,-0.004135008266019891,0.00643030549204834
2018-04-26,10617.7998046875,10628.400390625,10559.650390625,10586.5,335100,0.004460005540255803,0.005982794126350796
2018-04-27,10692.2998046875,10719.7998046875,10647.5498046875,10651.650390625,0,0.006992018327494462,0.006038067707780713
2018-04-30,10739.349609375,10759.0,10704.599609375,10705.75,173800,0.004390691482923282,0.005663877681245174
2018-05-02,10718.0498046875,10784.650390625,10689.7998046875,10783.849609375,229700,-0.0019853115722468315,0.0055336830231728
2018-05-03,10679.650390625,10720.599609375,10647.4501953125,10720.150390625,185200,-0.003589119852419833,0.005674728604438181
2018-05-04,10618.25,10700.4501953125,10601.599609375,10700.4501953125,186500,-0.005765879228025447,0.005110094091962082
2018-05-07,10715.5,10725.650390625,10635.650390625,10653.150390625,168400,0.009117072584576636,0.00371405341720762
2018-05-08,10717.7998046875,10758.5498046875,10689.400390625,10757.900390625,269800,0.00021460108497364168,0.0037214269297678577
2018-05-09,10741.7001953125,10766.25,10689.849609375,10693.349609375,215400,0.002227489038162844,0.0036656535151997297
2018-05-10,10716.5498046875,10785.5498046875,10705.0,10779.650390625,192100,-0.002344124254457977,0.0037633529570346848
2018-05-11,10806.5,10812.0498046875,10724.4501953125,10741.9501953125,203100,0.008358547680564028,0.004056782490260548
2018-05-14,10806.599609375,10834.849609375,10774.75,10815.150390625,171400,9.217500201396874e-06,0.004040142687030906
2018-05-15,10801.849609375,10929.2001953125,10781.400390625,10812.599609375,254300,-0.00043964284789006357,0.004061106548266474
2018-05-16,10741.099609375,10790.4501953125,10699.7001953125,10751.9501953125,231100,-0.005639911268794516,0.0042740156480715365
2018-05-17,10682.7001953125,10777.25,10664.5,10775.599609375,214100,-0.005451839472282671,0.004487811061572747
2018-05-18,10596.400390625,10674.9501953125,10589.099609375,10671.849609375,223000,-0.008111271197454395,0.004845235404025641
2018-05-21,10516.7001953125,10621.7001953125,10505.7998046875,10616.7001953125,0,-0.007549869197766206,0.005068884731626936
2018-05-22,10536.7001953125,10558.599609375,10490.5498046875,10518.4501953125,241700,0.0018999311888009693,0.005089989346363186
2018-05-23,10430.349609375,10533.5498046875,10417.7998046875,10521.099609375,290900,-0.010144631600820039,0.005510462581458076
2018-05-24,10513.849609375,10535.150390625,10419.7998046875,10464.849609375,297600,0.007973610404251362,0.00578370037397615
2018-05-25,10605.150390625,10628.0498046875,10524.0,10533.0498046875,260800,0.008646370571623485,0.0060435356170514985
2018-05-28,10688.650390625,10709.7998046875,10640.5498046875,10648.349609375,232600,0.00784269833741265,0.006206871306582536
2018-05-29,10633.2998046875,10717.25,10616.099609375,10689.400390625,225800,-0.005191899405584954,0.006120542520842612
2018-05-30,10614.349609375,10648.7001953125,10558.4501953125,10579.0,238700,-0.0017837455774774606,0.006033469919870625
2018-05-31,10736.150390625,10763.7998046875,10620.400390625,10670.099609375,610300,0.011409765823805856,0.006560061203638777
2018-06-01,10696.2001953125,10764.75,10681.5,10738.4501953125,220600,-0.003728031736138272,0.006564015172694542
2018-06-04,10628.5,10770.2998046875,10618.349609375,10765.9501953125,203800,-0.00634948413268003,0.006591154435867761
2018-06-05,10593.150390625,10633.150390625,10550.900390625,10630.7001953125,167700,-0.003331469647161854,0.006287322868534584
2018-06-06,10684.650390625,10698.349609375,10587.5,10603.4501953125,189900,0.00860056590990892,0.006596798758035336
2018-06-07,10768.349609375,10818.0,10722.599609375,10722.599609375,220900,0.007803071219768874,0.006806048291280477
2018-06-08,10767.650390625,10779.4501953125,10709.0498046875,10736.400390625,209400,-6.49348765086917e-05,0.006782956361648363
2018-06-11,10786.9501953125,10850.5498046875,10777.0498046875,10781.849609375,211400,0.0017907833428202438,0.006536180049422432
2018-06-12,10842.849609375,10856.5498046875,10789.400390625,10816.150390625,198300,0.005168752278609608,0.006636154792116541
2018-06-13,10856.7001953125,10893.25,10842.650390625,10887.5,213400,0.001276578356983104,0.006638974898235034
2018-06-14,10808.0498046875,10833.7001953125,10773.5498046875,10832.900390625,184300,-0.004491210136474933,0.006592667038066445
2018-06-15,10817.7001953125,10834.0,10755.400390625,10808.650390625,305400,0.0008924907821071907,0.006460139277466857
2018-06-18,10799.849609375,10830.2001953125,10787.349609375,10830.2001953125,196600,-0.0016514905857463397,0.006172072849599569
2018-06-19,10710.4501953125,10789.4501953125,10701.2001953125,10789.4501953125,224500,-0.00831229035595547,0.006226301255309028
2018-06-20,10772.0498046875,10781.7998046875,10724.0498046875,10734.650390625,193500,0.005734879851344152,0.006313667081194038
2018-06-21,10741.099609375,10809.599609375,10725.900390625,10808.4501953125,223600,-0.002877330145384961,0.005851534421828473
2018-06-22,10821.849609375,10837.0,10710.4501953125,10742.7001953125,229800,0.00748973404895337,0.0058252403780822935
2018-06-25,10762.4501953125,10831.0498046875,10753.0498046875,10822.900390625,229600,-0.0055039602444048865,0.005760118535367824
2018-06-26,10769.150390625,10805.25,10732.5498046875,10742.7001953125,220000,0.0006223592623338975,0.005523136802429762
2018-06-27,10671.400390625,10785.5,10652.400390625,10785.5,246000,-0.009118299083682797,0.005780830304376405
2018-06-28,10589.099609375,10674.2001953125,10557.7001953125,10660.7998046875,352300,-0.007742169031781291,0.006022700759211107
2018-06-29,10714.2998046875,10723.0498046875,10612.349609375,10612.849609375,242800,0.011754146307527904,0.0060560224381208646
2018-07-02,10657.2998046875,10736.150390625,10604.650390625,10732.349609375,295400,-0.005334194556937323,0.006114037446334343
2018-07-03,10699.900390625,10713.2998046875,10630.25,10668.599609375,202100,0.003989347109783859,0.006007185271264401
2018-07-04,10769.900390625,10777.150390625,10677.75,10715.0,173900,0.0065208102070441875,0.006091974952709156
2018-07-05,10749.75,10786.0498046875,10726.25,10786.0498046875,220500,-0.0018727438548922296,0.0058440689812088034
2018-07-06,10772.650390625,10816.349609375,10735.0498046875,10744.150390625,0,0.002128052526818883,0.005605590791525453
2018-07-09,10852.900390625,10860.349609375,10807.150390625,10838.2998046875,183600,0.007421810355794803,0.005833430313901416
2018-07-10,10947.25,10956.900390625,10876.650390625,10902.75,197000,0.008655921796766377,0.006102851330366537
2018-07-11,10948.2998046875,10976.650390625,10923.0,10956.400390625,222300,9.589206004582807e-05,0.006017019179487112
2018-07-12,11023.2001953125,11078.2998046875,10999.650390625,11006.9501953125,248300,0.006817985187144955,0.006174041011561366
2018-07-13,11018.900390625,11071.349609375,10999.75,11056.900390625,0,-0.00039014473464332456,0.006064699124581736
2018-07-16,10936.849609375,11019.5,10926.25,11018.9501953125,210500,-0.007474230051277428,0.0063353810634805725
2018-07-17,11008.0498046875,11018.5,10925.599609375,10939.650390625,210600,0.006489019959189796,0.006443884119725469
2018-07-18,10980.4501953125,11076.2001953125,10956.2998046875,11060.2001953125,225500,-0.0025103689537061304,0.00614624552231296
2018-07-19,10957.099609375,11006.5,10935.4501953125,10999.5,215400,-0.00212882431847883,0.006094549500499536
2018-07-20,11010.2001953125,11030.25,10946.2001953125,10963.5,187300,0.004834521296150269,0.006093530394442681
2018-07-23,11084.75,11093.400390625,11010.9501953125,11019.849609375,229100,0.0067481562013002455,0.006057165962717511
2018-07-24,11134.2998046875,11143.400390625,11092.5,11109.0,205800,0.004460126536742217,0.005898637943955711
2018-07-25,11132.0,11157.150390625,11113.25,11148.400390625,205900,-0.00020657268750096133,0.00590839564454982
2018-07-26,11167.2998046875,11185.849609375,11125.7001953125,11132.9501953125,365400,0.0031660038191820943,0.005381020028915953
2018-07-27,11278.349609375,11283.400390625,11210.25,11232.75,314600,0.00989507665693427,0.00512819635828262
2018-07-30,11319.5498046875,11328.099609375,11261.4501953125,11296.650390625,278800,0.0036463779405013436,0.004725815125129897
2018-07-31,11356.5,11366.0,11267.75,11311.0498046875,256500,0.003258965149071806,0.004360877007066415
2018-08-01,11346.2001953125,11390.5498046875,11313.5498046875,11359.7998046875,269700,-0.0009073639087465626,0.00443703785777498
2018-08-02,11244.7001953125,11328.900390625,11234.9501953125,11328.900390625,210000,-0.008985979419681003,0.005035557053414106
2018-08-03,11360.7998046875,11368.0,11294.5498046875,11297.7998046875,218300,0.010271892255968624,0.005254611357735965
2018-08-06,11387.099609375,11427.650390625,11370.599609375,11401.5,203700,0.0023122852731850252,0.005253880458188331
2018-08-07,11389.4501953125,11428.9501953125,11359.7001953125,11423.150390625,226400,0.00020640403976921495,0.00516073503978017
2018-08-08,11450.0,11459.9501953125,11379.2998046875,11412.5,210500,0.005302224530419492,0.005003645777232941
2018-08-09,11470.7001953125,11495.2001953125,11454.099609375,11493.25,302200,0.0018062450766348273,0.004982616862451886
2018-08-10,11429.5,11478.75,11419.650390625,11474.9501953125,0,-0.003598242758917501,0.00502028485310683
2018-08-13,11355.75,11406.2998046875,11340.2998046875,11369.599609375,246900,-0.006473508743511776,0.005315202750484981
2018-08-14,11435.099609375,11452.4501953125,11370.7998046875,11381.7001953125,232600,0.00696331478277028,0.005031505670041985
2018-08-16,11385.0498046875,11449.849609375,11366.25,11397.150390625,290600,-0.004386464262815843,0.005118424301941839
2018-08-17,11470.75,11486.4501953125,11431.7998046875,11437.150390625,234700,0.007499242877784467,0.005181840489184535
2018-08-20,11551.75,11565.2998046875,11499.650390625,11502.099609375,232600,0.007036623669863275,0.005195573534876273
2018-08-21,11570.900390625,11581.75,11539.599609375,11576.2001953125,224200,0.001656418678663017,0.005170909455553667
2018-08-23,11582.75,11620.7001953125,11546.7001953125,11620.7001953125,248500,0.001023563041648874,0.005078367645218356
2018-08-24,11557.099609375,11604.599609375,11532.0,11566.599609375,218800,-0.0022169894415104054,0.005131481212974524
2018-08-27,11691.9501953125,11700.9501953125,11595.599609375,11605.849609375,199500,0.011600654595540067,0.005534556947197346
2018-08-28,11738.5,11760.2001953125,11710.5,11731.9501953125,241900,0.003973450407027797,0.00554340197056548
2018-08-29,11691.900390625,11753.2001953125,11678.849609375,11744.9501953125,251600,-0.003977710157774837,0.005427886963452226
2018-08-30,11676.7998046875,11698.7998046875,11639.7001953125,11694.75,313800,-0.0012923772322029556,0.0054469718773063475
2018-08-31,11680.5,11727.650390625,11640.099609375,11675.849609375,346500,0.0003168341695652239,0.005436745504321463
2018-09-03,11582.349609375,11751.7998046875,11567.400390625,11751.7998046875,234400,-0.008438430776075216,0.005826763630791194
2018-09-04,11520.2998046875,11602.5498046875,11496.849609375,11598.75,254800,-0.005371674285373425,0.005565149396549256
2018-09-05,11476.9501953125,11542.650390625,11393.849609375,11514.849609375,246100,-0.003769986473883496,0.0052493385844187505
2018-09-06,11536.900390625,11562.25,11436.0498046875,11514.150390625,247900,0.005209934834070753,0.0053371384815102405
2018-09-07,11589.099609375,11603.0,11484.400390625,11558.25,295900,0.0045143394792379185,0.005402738717987164
2018-09-10,11438.099609375,11573.0,11427.2998046875,11570.25,286700,-0.013115113390097494,0.006091028867390419
2018-09-11,11287.5,11479.400390625,11274.0,11476.849609375,0,-0.013253935347788789,0.00671611869666541
2018-09-12,11369.900390625,11380.75,11250.2001953125,11340.099609375,268200,0.007273628261968242,0.006903351101058438
2018-09-14,11515.2001953125,11523.25,11430.5498046875,11443.5,276600,0.012698371727607837,0.0072955831217002805
2018-09-17,11377.75,11464.9501953125,11366.900390625,11464.9501953125,201400,-0.012008224872722099,0.007642888892043777
2018-09-18,11278.900390625,11411.4501953125,11268.9501953125,11381.5498046875,240900,-0.008725935642451747,0.00781729255874379
2018-09-19,11234.349609375,11332.0498046875,11210.900390625,11326.650390625,250600,-0.003957743942134398,0.007632675437957919
2018-09-21,11143.099609375,11346.7998046875,10866.4501953125,11271.2998046875,719000,-0.008155577062129398,0.007553255076033632
2018-09-24,10967.400390625,11170.150390625,10943.599609375,11164.400390625,0,-0.015893165427847328,0.008111777094029817
2018-09-25,11067.4501953125,11080.599609375,10882.849609375,10969.9501953125,405000,0.009081113743931286,0.008471870298234133
2018-09-26,11053.7998046875,11145.5498046875,10993.0498046875,11145.5498046875,340500,-0.001234142949208208,0.008474295235586198
2018-09-27,10977.5498046875,11089.4501953125,10953.349609375,11079.7998046875,405700,-0.006921982157626523,0.007920633495976152
2018-09-28,10930.4501953125,11034.099609375,10850.2998046875,11008.099609375,478100,-0.004299770124143364,0.007760449959177632
2018-10-01,11008.2998046875,11035.650390625,10821.5498046875,10930.900390625,387000,0.007097025685968254,0.0080883319002492
2018-10-03,10858.25,10989.0498046875,10843.75,10982.7001953125,386800,-0.013724356268050715,0.00841551588018885
2018-10-04,10599.25,10754.7001953125,10547.25,10754.7001953125,425100,-0.024141915818458322,0.009490427757536512
2018-10-05,10316.4501953125,10540.650390625,10261.900390625,10514.099609375,606400,-0.027043516339215604,0.010660456097456125
2018-10-08,10348.0498046875,10398.349609375,10198.400390625,10310.150390625,456200,0.003058349730753957,0.010823460859331875
2018-10-09,10301.0498046875,10397.599609375,10279.349609375,10390.2998046875,430500,-0.004552264462335634,0.010819963487391551
2018-10-10,10460.099609375,10482.349609375,10318.25,10331.849609375,0,0.015322168649223668,0.011507152468751915
2018-10-11,10234.650390625,10335.9501953125,10138.599609375,10169.7998046875,483500,-0.021788921165731508,0.011883327751684663
2018-10-12,10472.5,10492.4501953125,10322.150390625,10331.5498046875,343500,0.022973713528550762,0.01331392167030769
2018-10-15,10512.5,10526.2998046875,10410.150390625,10524.2001953125,259500,0.003812251460013522,0.013254355160592358
2018-10-16,10584.75,10604.900390625,10525.2998046875,10550.150390625,265200,0.006849260681022563,0.01323760159410214
2018-10-17,10453.0498046875,10710.150390625,10436.4501953125,10688.7001953125,284800,-0.012520502809902525,0.012841436245804414
2018-10-19,10303.5498046875,10380.099609375,10249.599609375,10339.7001953125,357500,-0.014405306077947945,0.01292091048580504
